"fauci","cc","network","show","week","year"
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",12,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",13,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",14,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",15,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",16,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",17,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",18,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",19,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",20,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",21,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",22,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",23,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",24,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",25,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",26,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",27,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",28,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",29,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",30,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",31,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",32,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",33,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",34,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",35,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",36,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",37,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",38,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",39,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",40,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",41,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",42,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",43,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",44,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",45,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",46,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",47,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",48,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",49,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",50,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",51,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",52,2020
NA,NA,"msnbc","South_Carolina_Primary_Decision_2020",53,2020
NA,NA,"msnbc","Special_Report",9,2020
NA,NA,"msnbc","Special_Report",10,2020
NA,NA,"msnbc","Special_Report",11,2020
NA,NA,"msnbc","Special_Report",12,2020
NA,NA,"msnbc","Special_Report",13,2020
NA,NA,"msnbc","Special_Report",14,2020
0,2,"msnbc","Special_Report",15,2020
NA,NA,"msnbc","Special_Report",16,2020
NA,NA,"msnbc","Special_Report",17,2020
NA,NA,"msnbc","Special_Report",18,2020
NA,NA,"msnbc","Special_Report",19,2020
NA,NA,"msnbc","Special_Report",20,2020
NA,NA,"msnbc","Special_Report",21,2020
NA,NA,"msnbc","Special_Report",22,2020
NA,NA,"msnbc","Special_Report",23,2020
NA,NA,"msnbc","Special_Report",24,2020
NA,NA,"msnbc","Special_Report",25,2020
NA,NA,"msnbc","Special_Report",26,2020
NA,NA,"msnbc","Special_Report",27,2020
NA,NA,"msnbc","Special_Report",28,2020
NA,NA,"msnbc","Special_Report",29,2020
NA,NA,"msnbc","Special_Report",30,2020
NA,NA,"msnbc","Special_Report",31,2020
NA,NA,"msnbc","Special_Report",32,2020
NA,NA,"msnbc","Special_Report",33,2020
NA,NA,"msnbc","Special_Report",34,2020
NA,NA,"msnbc","Special_Report",35,2020
NA,NA,"msnbc","Special_Report",36,2020
NA,NA,"msnbc","Special_Report",37,2020
NA,NA,"msnbc","Special_Report",38,2020
NA,NA,"msnbc","Special_Report",39,2020
NA,NA,"msnbc","Special_Report",40,2020
NA,NA,"msnbc","Special_Report",41,2020
NA,NA,"msnbc","Special_Report",42,2020
NA,NA,"msnbc","Special_Report",43,2020
NA,NA,"msnbc","Special_Report",44,2020
NA,NA,"msnbc","Special_Report",45,2020
NA,NA,"msnbc","Special_Report",46,2020
NA,NA,"msnbc","Special_Report",47,2020
NA,NA,"msnbc","Special_Report",48,2020
NA,NA,"msnbc","Special_Report",49,2020
NA,NA,"msnbc","Special_Report",50,2020
NA,NA,"msnbc","Special_Report",51,2020
NA,NA,"msnbc","Special_Report",52,2020
NA,NA,"msnbc","Special_Report",53,2020
NA,NA,"msnbc","The_11th_Hour_With_Brian_Williams",9,2020
NA,NA,"msnbc","The_11th_Hour_With_Brian_Williams",10,2020
1,20,"msnbc","The_11th_Hour_With_Brian_Williams",11,2020
0,1,"msnbc","The_11th_Hour_With_Brian_Williams",12,2020
0,6,"msnbc","The_11th_Hour_With_Brian_Williams",13,2020
NA,NA,"msnbc","The_11th_Hour_With_Brian_Williams",14,2020
NA,NA,"msnbc","The_11th_Hour_With_Brian_Williams",15,2020
NA,NA,"msnbc","The_11th_Hour_With_Brian_Williams",16,2020
0,6,"msnbc","The_11th_Hour_With_Brian_Williams",17,2020
0,14,"msnbc","The_11th_Hour_With_Brian_Williams",18,2020
0,7,"msnbc","The_11th_Hour_With_Brian_Williams",19,2020
0,9,"msnbc","The_11th_Hour_With_Brian_Williams",20,2020
0,1,"msnbc","The_11th_Hour_With_Brian_Williams",21,2020
NA,NA,"msnbc","The_11th_Hour_With_Brian_Williams",22,2020
NA,NA,"msnbc","The_11th_Hour_With_Brian_Williams",23,2020
0,2,"msnbc","The_11th_Hour_With_Brian_Williams",24,2020
0,17,"msnbc","The_11th_Hour_With_Brian_Williams",25,2020
0,8,"msnbc","The_11th_Hour_With_Brian_Williams",26,2020
0,23,"msnbc","The_11th_Hour_With_Brian_Williams",27,2020
0,10,"msnbc","The_11th_Hour_With_Brian_Williams",28,2020
1,21,"msnbc","The_11th_Hour_With_Brian_Williams",29,2020
0,3,"msnbc","The_11th_Hour_With_Brian_Williams",30,2020
0,16,"msnbc","The_11th_Hour_With_Brian_Williams",31,2020
0,1,"msnbc","The_11th_Hour_With_Brian_Williams",32,2020
NA,NA,"msnbc","The_11th_Hour_With_Brian_Williams",33,2020
NA,NA,"msnbc","The_11th_Hour_With_Brian_Williams",34,2020
NA,NA,"msnbc","The_11th_Hour_With_Brian_Williams",35,2020
0,3,"msnbc","The_11th_Hour_With_Brian_Williams",36,2020
0,2,"msnbc","The_11th_Hour_With_Brian_Williams",37,2020
NA,NA,"msnbc","The_11th_Hour_With_Brian_Williams",38,2020
0,3,"msnbc","The_11th_Hour_With_Brian_Williams",39,2020
0,37,"msnbc","The_11th_Hour_With_Brian_Williams",40,2020
0,7,"msnbc","The_11th_Hour_With_Brian_Williams",41,2020
NA,NA,"msnbc","The_11th_Hour_With_Brian_Williams",42,2020
0,1,"msnbc","The_11th_Hour_With_Brian_Williams",43,2020
0,5,"msnbc","The_11th_Hour_With_Brian_Williams",44,2020
NA,NA,"msnbc","The_11th_Hour_With_Brian_Williams",45,2020
0,6,"msnbc","The_11th_Hour_With_Brian_Williams",46,2020
0,4,"msnbc","The_11th_Hour_With_Brian_Williams",47,2020
NA,NA,"msnbc","The_11th_Hour_With_Brian_Williams",48,2020
0,4,"msnbc","The_11th_Hour_With_Brian_Williams",49,2020
0,3,"msnbc","The_11th_Hour_With_Brian_Williams",50,2020
0,9,"msnbc","The_11th_Hour_With_Brian_Williams",51,2020
0,4,"msnbc","The_11th_Hour_With_Brian_Williams",52,2020
0,15,"msnbc","The_11th_Hour_With_Brian_Williams",53,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",9,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",10,2020
0,21,"msnbc","The_Beat_With_Ari_Melber",11,2020
1,9,"msnbc","The_Beat_With_Ari_Melber",12,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",13,2020
0,2,"msnbc","The_Beat_With_Ari_Melber",14,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",15,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",16,2020
0,8,"msnbc","The_Beat_With_Ari_Melber",17,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",18,2020
0,7,"msnbc","The_Beat_With_Ari_Melber",19,2020
0,6,"msnbc","The_Beat_With_Ari_Melber",20,2020
0,21,"msnbc","The_Beat_With_Ari_Melber",21,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",22,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",23,2020
0,2,"msnbc","The_Beat_With_Ari_Melber",24,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",25,2020
0,2,"msnbc","The_Beat_With_Ari_Melber",26,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",27,2020
0,4,"msnbc","The_Beat_With_Ari_Melber",28,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",29,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",30,2020
0,3,"msnbc","The_Beat_With_Ari_Melber",31,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",32,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",33,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",34,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",35,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",36,2020
0,3,"msnbc","The_Beat_With_Ari_Melber",37,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",38,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",39,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",40,2020
0,1,"msnbc","The_Beat_With_Ari_Melber",41,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",42,2020
0,16,"msnbc","The_Beat_With_Ari_Melber",43,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",44,2020
0,3,"msnbc","The_Beat_With_Ari_Melber",45,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",46,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",47,2020
0,2,"msnbc","The_Beat_With_Ari_Melber",48,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",49,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",50,2020
0,7,"msnbc","The_Beat_With_Ari_Melber",51,2020
0,7,"msnbc","The_Beat_With_Ari_Melber",52,2020
NA,NA,"msnbc","The_Beat_With_Ari_Melber",53,2020
NA,NA,"msnbc","The_Last_Word_With_Lawrence_ODonnell",9,2020
NA,NA,"msnbc","The_Last_Word_With_Lawrence_ODonnell",10,2020
0,26,"msnbc","The_Last_Word_With_Lawrence_ODonnell",11,2020
1,23,"msnbc","The_Last_Word_With_Lawrence_ODonnell",12,2020
0,3,"msnbc","The_Last_Word_With_Lawrence_ODonnell",13,2020
0,29,"msnbc","The_Last_Word_With_Lawrence_ODonnell",14,2020
0,22,"msnbc","The_Last_Word_With_Lawrence_ODonnell",15,2020
0,28,"msnbc","The_Last_Word_With_Lawrence_ODonnell",16,2020
1,15,"msnbc","The_Last_Word_With_Lawrence_ODonnell",17,2020
1,59,"msnbc","The_Last_Word_With_Lawrence_ODonnell",18,2020
0,13,"msnbc","The_Last_Word_With_Lawrence_ODonnell",19,2020
0,30,"msnbc","The_Last_Word_With_Lawrence_ODonnell",20,2020
0,15,"msnbc","The_Last_Word_With_Lawrence_ODonnell",21,2020
0,4,"msnbc","The_Last_Word_With_Lawrence_ODonnell",22,2020
0,4,"msnbc","The_Last_Word_With_Lawrence_ODonnell",23,2020
0,3,"msnbc","The_Last_Word_With_Lawrence_ODonnell",24,2020
0,6,"msnbc","The_Last_Word_With_Lawrence_ODonnell",25,2020
1,15,"msnbc","The_Last_Word_With_Lawrence_ODonnell",26,2020
0,23,"msnbc","The_Last_Word_With_Lawrence_ODonnell",27,2020
0,14,"msnbc","The_Last_Word_With_Lawrence_ODonnell",28,2020
NA,NA,"msnbc","The_Last_Word_With_Lawrence_ODonnell",29,2020
0,25,"msnbc","The_Last_Word_With_Lawrence_ODonnell",30,2020
1,6,"msnbc","The_Last_Word_With_Lawrence_ODonnell",31,2020
NA,NA,"msnbc","The_Last_Word_With_Lawrence_ODonnell",32,2020
0,24,"msnbc","The_Last_Word_With_Lawrence_ODonnell",33,2020
NA,NA,"msnbc","The_Last_Word_With_Lawrence_ODonnell",34,2020
0,1,"msnbc","The_Last_Word_With_Lawrence_ODonnell",35,2020
0,4,"msnbc","The_Last_Word_With_Lawrence_ODonnell",36,2020
0,25,"msnbc","The_Last_Word_With_Lawrence_ODonnell",37,2020
0,5,"msnbc","The_Last_Word_With_Lawrence_ODonnell",38,2020
0,3,"msnbc","The_Last_Word_With_Lawrence_ODonnell",39,2020
0,38,"msnbc","The_Last_Word_With_Lawrence_ODonnell",40,2020
0,23,"msnbc","The_Last_Word_With_Lawrence_ODonnell",41,2020
0,10,"msnbc","The_Last_Word_With_Lawrence_ODonnell",42,2020
0,8,"msnbc","The_Last_Word_With_Lawrence_ODonnell",43,2020
0,2,"msnbc","The_Last_Word_With_Lawrence_ODonnell",44,2020
NA,NA,"msnbc","The_Last_Word_With_Lawrence_ODonnell",45,2020
0,14,"msnbc","The_Last_Word_With_Lawrence_ODonnell",46,2020
0,2,"msnbc","The_Last_Word_With_Lawrence_ODonnell",47,2020
0,7,"msnbc","The_Last_Word_With_Lawrence_ODonnell",48,2020
0,12,"msnbc","The_Last_Word_With_Lawrence_ODonnell",49,2020
0,8,"msnbc","The_Last_Word_With_Lawrence_ODonnell",50,2020
0,28,"msnbc","The_Last_Word_With_Lawrence_ODonnell",51,2020
0,19,"msnbc","The_Last_Word_With_Lawrence_ODonnell",52,2020
NA,NA,"msnbc","The_Last_Word_With_Lawrence_ODonnell",53,2020
0,20,"msnbc","The_Rachel_Maddow_Show",9,2020
NA,NA,"msnbc","The_Rachel_Maddow_Show",10,2020
0,14,"msnbc","The_Rachel_Maddow_Show",11,2020
1,19,"msnbc","The_Rachel_Maddow_Show",12,2020
0,9,"msnbc","The_Rachel_Maddow_Show",13,2020
0,12,"msnbc","The_Rachel_Maddow_Show",14,2020
0,3,"msnbc","The_Rachel_Maddow_Show",15,2020
0,30,"msnbc","The_Rachel_Maddow_Show",16,2020
0,6,"msnbc","The_Rachel_Maddow_Show",17,2020
0,25,"msnbc","The_Rachel_Maddow_Show",18,2020
0,6,"msnbc","The_Rachel_Maddow_Show",19,2020
0,18,"msnbc","The_Rachel_Maddow_Show",20,2020
0,29,"msnbc","The_Rachel_Maddow_Show",21,2020
0,2,"msnbc","The_Rachel_Maddow_Show",22,2020
NA,NA,"msnbc","The_Rachel_Maddow_Show",23,2020
0,10,"msnbc","The_Rachel_Maddow_Show",24,2020
0,6,"msnbc","The_Rachel_Maddow_Show",25,2020
0,12,"msnbc","The_Rachel_Maddow_Show",26,2020
0,20,"msnbc","The_Rachel_Maddow_Show",27,2020
0,10,"msnbc","The_Rachel_Maddow_Show",28,2020
0,5,"msnbc","The_Rachel_Maddow_Show",29,2020
0,33,"msnbc","The_Rachel_Maddow_Show",30,2020
1,15,"msnbc","The_Rachel_Maddow_Show",31,2020
0,5,"msnbc","The_Rachel_Maddow_Show",32,2020
NA,NA,"msnbc","The_Rachel_Maddow_Show",33,2020
NA,NA,"msnbc","The_Rachel_Maddow_Show",34,2020
0,14,"msnbc","The_Rachel_Maddow_Show",35,2020
0,6,"msnbc","The_Rachel_Maddow_Show",36,2020
0,8,"msnbc","The_Rachel_Maddow_Show",37,2020
0,9,"msnbc","The_Rachel_Maddow_Show",38,2020
0,26,"msnbc","The_Rachel_Maddow_Show",39,2020
0,18,"msnbc","The_Rachel_Maddow_Show",40,2020
0,33,"msnbc","The_Rachel_Maddow_Show",41,2020
0,44,"msnbc","The_Rachel_Maddow_Show",42,2020
0,1,"msnbc","The_Rachel_Maddow_Show",43,2020
0,13,"msnbc","The_Rachel_Maddow_Show",44,2020
0,3,"msnbc","The_Rachel_Maddow_Show",45,2020
0,30,"msnbc","The_Rachel_Maddow_Show",46,2020
0,1,"msnbc","The_Rachel_Maddow_Show",47,2020
NA,NA,"msnbc","The_Rachel_Maddow_Show",48,2020
0,10,"msnbc","The_Rachel_Maddow_Show",49,2020
0,24,"msnbc","The_Rachel_Maddow_Show",50,2020
0,25,"msnbc","The_Rachel_Maddow_Show",51,2020
0,10,"msnbc","The_Rachel_Maddow_Show",52,2020
NA,NA,"msnbc","The_Rachel_Maddow_Show",53,2020
NA,NA,"msnbc","The_ReidOut",9,2020
NA,NA,"msnbc","The_ReidOut",10,2020
NA,NA,"msnbc","The_ReidOut",11,2020
NA,NA,"msnbc","The_ReidOut",12,2020
NA,NA,"msnbc","The_ReidOut",13,2020
NA,NA,"msnbc","The_ReidOut",14,2020
NA,NA,"msnbc","The_ReidOut",15,2020
NA,NA,"msnbc","The_ReidOut",16,2020
NA,NA,"msnbc","The_ReidOut",17,2020
NA,NA,"msnbc","The_ReidOut",18,2020
NA,NA,"msnbc","The_ReidOut",19,2020
NA,NA,"msnbc","The_ReidOut",20,2020
NA,NA,"msnbc","The_ReidOut",21,2020
NA,NA,"msnbc","The_ReidOut",22,2020
NA,NA,"msnbc","The_ReidOut",23,2020
NA,NA,"msnbc","The_ReidOut",24,2020
NA,NA,"msnbc","The_ReidOut",25,2020
NA,NA,"msnbc","The_ReidOut",26,2020
NA,NA,"msnbc","The_ReidOut",27,2020
NA,NA,"msnbc","The_ReidOut",28,2020
NA,NA,"msnbc","The_ReidOut",29,2020
0,6,"msnbc","The_ReidOut",30,2020
0,10,"msnbc","The_ReidOut",31,2020
NA,NA,"msnbc","The_ReidOut",32,2020
NA,NA,"msnbc","The_ReidOut",33,2020
NA,NA,"msnbc","The_ReidOut",34,2020
NA,NA,"msnbc","The_ReidOut",35,2020
0,2,"msnbc","The_ReidOut",36,2020
0,3,"msnbc","The_ReidOut",37,2020
NA,NA,"msnbc","The_ReidOut",38,2020
0,2,"msnbc","The_ReidOut",39,2020
0,1,"msnbc","The_ReidOut",40,2020
0,12,"msnbc","The_ReidOut",41,2020
1,7,"msnbc","The_ReidOut",42,2020
0,5,"msnbc","The_ReidOut",43,2020
0,1,"msnbc","The_ReidOut",44,2020
0,4,"msnbc","The_ReidOut",45,2020
0,3,"msnbc","The_ReidOut",46,2020
NA,NA,"msnbc","The_ReidOut",47,2020
NA,NA,"msnbc","The_ReidOut",48,2020
0,2,"msnbc","The_ReidOut",49,2020
0,1,"msnbc","The_ReidOut",50,2020
NA,NA,"msnbc","The_ReidOut",51,2020
NA,NA,"msnbc","The_ReidOut",52,2020
0,2,"msnbc","The_ReidOut",53,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",9,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",10,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",11,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",12,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",13,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",14,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",15,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",16,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",17,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",18,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",19,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",20,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",21,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",22,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",23,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",24,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",25,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",26,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",27,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",28,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",29,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",30,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",31,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",32,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",33,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",34,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",35,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",36,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",37,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",38,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",39,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",40,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",41,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",42,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",43,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",44,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",45,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",46,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",47,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",48,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",49,2020
0,8,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",50,2020
0,4,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",51,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",52,2020
NA,NA,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",53,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",9,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",10,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",11,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",12,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",13,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",14,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",15,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",16,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",17,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",18,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",19,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",20,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",21,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",22,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",23,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",24,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",25,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",26,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",27,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",28,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",29,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",30,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",31,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",32,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",33,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",34,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",35,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",36,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",37,2020
0,4,"msnbc","The_Week_With_Joshua_Johnson",38,2020
0,2,"msnbc","The_Week_With_Joshua_Johnson",39,2020
0,17,"msnbc","The_Week_With_Joshua_Johnson",40,2020
2,16,"msnbc","The_Week_With_Joshua_Johnson",41,2020
0,6,"msnbc","The_Week_With_Joshua_Johnson",42,2020
0,2,"msnbc","The_Week_With_Joshua_Johnson",43,2020
0,2,"msnbc","The_Week_With_Joshua_Johnson",44,2020
0,1,"msnbc","The_Week_With_Joshua_Johnson",45,2020
0,8,"msnbc","The_Week_With_Joshua_Johnson",46,2020
0,3,"msnbc","The_Week_With_Joshua_Johnson",47,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",48,2020
0,4,"msnbc","The_Week_With_Joshua_Johnson",49,2020
0,8,"msnbc","The_Week_With_Joshua_Johnson",50,2020
0,23,"msnbc","The_Week_With_Joshua_Johnson",51,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",52,2020
NA,NA,"msnbc","The_Week_With_Joshua_Johnson",53,2020
0,2,"msnbc","Velshi",9,2020
0,8,"msnbc","Velshi",10,2020
0,22,"msnbc","Velshi",11,2020
0,5,"msnbc","Velshi",12,2020
0,9,"msnbc","Velshi",13,2020
0,11,"msnbc","Velshi",14,2020
0,17,"msnbc","Velshi",15,2020
0,25,"msnbc","Velshi",16,2020
0,14,"msnbc","Velshi",17,2020
2,17,"msnbc","Velshi",18,2020
0,12,"msnbc","Velshi",19,2020
0,4,"msnbc","Velshi",20,2020
0,4,"msnbc","Velshi",21,2020
NA,NA,"msnbc","Velshi",22,2020
0,4,"msnbc","Velshi",23,2020
NA,NA,"msnbc","Velshi",24,2020
0,9,"msnbc","Velshi",25,2020
NA,NA,"msnbc","Velshi",26,2020
0,11,"msnbc","Velshi",27,2020
0,6,"msnbc","Velshi",28,2020
0,6,"msnbc","Velshi",29,2020
0,8,"msnbc","Velshi",30,2020
0,6,"msnbc","Velshi",31,2020
0,8,"msnbc","Velshi",32,2020
NA,NA,"msnbc","Velshi",33,2020
0,11,"msnbc","Velshi",34,2020
0,6,"msnbc","Velshi",35,2020
0,3,"msnbc","Velshi",36,2020
0,2,"msnbc","Velshi",37,2020
NA,NA,"msnbc","Velshi",38,2020
NA,NA,"msnbc","Velshi",39,2020
0,20,"msnbc","Velshi",40,2020
0,18,"msnbc","Velshi",41,2020
0,3,"msnbc","Velshi",42,2020
0,18,"msnbc","Velshi",43,2020
0,5,"msnbc","Velshi",44,2020
0,1,"msnbc","Velshi",45,2020
0,23,"msnbc","Velshi",46,2020
0,13,"msnbc","Velshi",47,2020
0,24,"msnbc","Velshi",48,2020
0,1,"msnbc","Velshi",49,2020
0,5,"msnbc","Velshi",50,2020
0,7,"msnbc","Velshi",51,2020
0,2,"msnbc","Velshi",52,2020
NA,NA,"msnbc","Velshi",53,2020
NA,NA,"msnbc","Vice_Presidential_Debate_on_MSNBC",9,2020
NA,NA,"msnbc","Vice_Presidential_Debate_on_MSNBC",10,2020
NA,NA,"msnbc","Vice_Presidential_Debate_on_MSNBC",11,2020
